Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,N_BeforePacking_AddAge0s,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
54,0|1|2|3|4|5|6|,670|391|202|130|76|33|41|,50.15434300272223|134.4593188156105|181.34298546680154|218.25988232814936|247.3287963277921|270.2180918255228|299.1396638707569|,10.0324140442001|0.0|5.684341886080802e-14|0.0|8.526512829121202e-14|0.0|12.370992815642001|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,665|5|391|332|109|40|1|,49.93834167350863|78.88251978813071|134.4593188156105|195.7983968884136|254.25858303811418|298.2483572900022|334.7919271009448|,9.752902326145206|2.157813546946528|0.0|18.019156838540773|10.516462898629564|11.14881050018435|0.0|,0|670|391|332|109|40|1|,0|0|0|0|0|0|0|,0|89|20|17|7|3|0|,0|581|371|315|102|37|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|545|514|182|56|4|,0|0|0|0|0|0|0|,494|2|545|514|182|56|4|,6|0|51|115|22|14|0|,485|5|494|399|160|42|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
55,0|1|2|3|4|5|6|,441|445|223|133|87|54|39|,49.427000652428404|134.45931881561046|181.34298546680157|218.25988232814936|247.32879632779208|270.2180918255229|302.13535171942334|,10.456671700815747|2.842170943040401e-14|8.526512829121202e-14|0.0|1.1368683772161603e-13|1.1368683772161603e-13|13.118625934933556|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,436|5|445|356|141|36|3|,49.088075866088865|78.98124202123576|134.45931881561046|195.1349722155635|256.09490949713575|299.8686159333355|329.3361811524784|,10.018896975383878|2.739633941312013|2.842170943040401e-14|17.858848054650576|11.126788153007771|10.938221550050695|0.0|,0|441|445|356|141|36|3|,0|0|0|0|0|0|0|,0|0|37|62|27|2|2|,0|441|408|294|114|34|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|413|539|162|69|1|,0|0|0|0|0|0|0|,757|4|413|539|162|69|1|,15|0|28|179|30|5|0|,737|10|385|360|132|64|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
56,0|1|2|3|4|5|6|,704|340|227|95|70|44|56|,50.082683882109265|134.4593188156105|181.34298546680157|218.25988232814922|247.32879632779213|270.21809182552283|298.99470998242333|,10.18291368502189|0.0|8.526512829121202e-14|1.4210854715202004e-13|5.684341886080802e-14|5.684341886080802e-14|13.772266267784373|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,694|10|340|322|114|55|1|,49.69306639495161|77.12213749085022|134.4593188156105|192.2346165283793|256.1632612567408|298.3438514893592|334.7919271009448|,9.717750132250849|2.113017146186729|0.0|16.836198899115978|11.143020584303851|13.015430101664196|0.0|,0|704|340|322|114|55|1|,0|0|0|0|0|0|0|,0|54|25|42|16|9|0|,0|650|315|280|98|46|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|611|464|130|71|5|,0|0|0|0|0|0|0|,812|6|611|464|130|71|5|,5|0|119|97|26|18|0|,806|6|492|367|104|53|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
57,0|1|2|3|4|5|6|,751|438|193|131|57|39|48|,49.48743386192741|134.4593188156105|181.3429854668015|218.2598823281494|247.32879632779216|270.2180918255229|299.3265126150607|,9.825042431525768|0.0|2.842170943040401e-14|2.842170943040401e-14|2.842170943040401e-14|1.1368683772161603e-13|13.602117594613265|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,746|5|438|324|96|44|4|,49.310580644770916|75.873933861676|134.4593188156105|196.2692616669144|256.6275726237452|296.37673180477884|331.77410152816174|,9.616461786835151|0.8010396284570322|0.0|18.117341907727592|11.241672375727008|9.787847604547762|4.222601955490938|,0|751|438|324|96|44|4|,0|0|0|0|0|0|0|,0|12|30|27|12|7|0|,0|739|408|297|84|37|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|700|529|148|61|7|,0|0|0|0|0|0|0|,559|5|700|529|148|61|7|,8|0|113|123|17|11|0|,554|2|587|406|131|50|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
58,0|1|2|3|4|5|6|,535|520|252|101|84|37|52|,50.24132791530783|134.4593188156105|181.3429854668015|218.25988232814925|247.3287963277921|270.2180918255229|301.2159487511405|,10.12030752489736|0.0|2.842170943040401e-14|1.1368683772161603e-13|8.526512829121202e-14|1.1368683772161603e-13|15.363423315112962|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,533|2|520|353|121|46|6|,50.13747299881647|77.91866316025354|134.4593188156105|191.90561034781035|254.32800238908166|296.9067531566774|334.2531149753578|,9.994509096294506|2.804673735841085|0.0|16.684432532765502|10.545994988523885|10.166174691666008|4.411152695496019|,0|535|520|353|121|46|6|,0|0|0|0|0|0|0|,0|0|7|21|8|6|0|,0|535|513|332|113|40|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|519|692|146|68|6|,0|0|0|0|0|0|0|,633|2|519|692|146|68|6|,0|0|19|215|9|9|1|,631|4|500|477|137|59|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
59,0|1|2|3|4|5|6|,578|437|298|133|65|55|60|,49.591980594686774|134.45931881561046|181.3429854668015|218.25988232814936|247.32879632779216|270.2180918255229|301.97707810773824|,9.706116732681162|2.842170943040401e-14|2.842170943040401e-14|0.0|2.842170943040401e-14|1.1368683772161603e-13|15.929769071840527|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,575|3|437|431|120|55|5|,49.42750883151302|81.11573520298892|134.45931881561046|192.73497452146333|257.81972343091866|298.64965427831225|338.57874023142364|,9.45671189589825|3.362995884162822|2.842170943040401e-14|17.052257045770226|11.4048401578233|11.94375200070055|3.799245823319408|,0|578|437|431|120|55|5|,0|0|0|0|0|0|0|,0|48|31|69|23|7|1|,0|530|406|362|97|48|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|493|600|153|77|6|,0|0|0|0|0|0|0|,523|2|493|600|153|77|6|,51|0|49|187|28|26|0|,468|6|444|413|125|51|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
60,0|1|2|3|4|5|6|,437|396|221|151|76|34|51|,50.13911684611444|134.4593188156105|181.34298546680157|218.25988232814936|247.3287963277921|270.21809182552283|304.2353541708662|,10.042297816851132|0.0|8.526512829121202e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|16.198671220901993|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,431|6|396|372|110|46|5|,49.7414511734776|78.70476766386032|134.4593188156105|196.32806994546686|254.4036694816361|300.62045284683063|337.492446351993|,9.520543934174215|2.5872335313794705|0.0|18.128708208935816|10.577572126169308|12.33212791290175|7.144572112919062|,0|437|396|372|110|46|5|,0|0|0|0|0|0|0|,0|4|15|70|19|11|4|,0|433|381|302|91|35|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|403|518|162|55|5|,0|0|0|0|0|0|0|,660|6|403|518|162|55|5|,0|0|29|149|28|11|0|,661|5|374|369|134|44|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
61,0|1|2|3|4|5|6|,634|334|225|109|85|38|43|,49.91339057058874|134.4593188156105|181.34298546680154|218.25988232814922|247.3287963277921|270.2180918255229|301.1534165597639|,10.428928814388867|0.0|5.684341886080802e-14|1.4210854715202004e-13|8.526512829121202e-14|1.1368683772161603e-13|13.808144700567139|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,629|5|334|334|123|39|4|,49.68004254317209|79.26857241960286|134.4593188156105|193.39071528083423|254.40028599375768|298.26287660153673|329.3361811524784|,10.131171327848113|3.2130807200280422|0.0|17.309448439684566|10.576173716310452|10.972766373933124|0.0|,0|634|334|334|123|39|4|,0|0|0|0|0|0|0|,0|0|14|42|22|7|0|,0|634|320|292|101|32|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|614|477|151|51|6|,0|0|0|0|0|0|0|,737|5|614|477|151|51|6|,16|0|58|100|31|9|0|,720|5|556|377|120|42|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
62,0|1|2|3|4|5|6|,674|504|198|134|59|49|43|,49.81085876134434|134.4593188156105|181.34298546680157|218.25988232814936|247.3287963277922|270.21809182552283|303.706781982777|,9.845105328665403|0.0|8.526512829121202e-14|0.0|0.0|5.684341886080802e-14|16.09394316038964|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,670|4|504|332|108|37|6|,49.647860471272246|77.11307234841681|134.4593188156105|196.24317877830939|257.713754470281|298.96085282569385|332.97334511812267|,9.644047655341486|1.8450872192321972|0.0|18.1122372713803|11.395482439710275|11.769619472830776|2.571863304394423|,0|674|504|332|108|37|6|,0|0|0|0|0|0|0|,0|34|43|30|9|6|1|,0|640|461|302|99|31|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|605|583|161|71|6|,0|0|0|0|0|0|0|,674|1|605|583|161|71|6|,23|0|67|155|31|19|3|,648|4|538|428|130|52|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
63,0|1|2|3|4|5|6|,614|485|281|101|78|39|49|,49.09627998862868|134.45931881561046|181.34298546680148|218.25988232814925|247.32879632779208|270.2180918255229|297.5645502858415|,10.06699080491271|2.842170943040401e-14|0.0|1.1368683772161603e-13|1.1368683772161603e-13|1.1368683772161603e-13|13.509968265463723|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,610|4|485|382|117|47|2|,48.91350233915353|76.96987153358802|134.45931881561046|191.10373568406885|254.9585614937023|295.8890037074484|336.93989487807823|,9.84224165865132|1.2986285223447982|2.842170943040401e-14|16.2807974084918|10.790117375352004|11.013946074004659|2.1479677771334593|,0|614|485|382|117|47|2|,0|0|0|0|0|0|0|,0|29|5|24|6|9|0|,0|585|480|358|111|38|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|562|671|148|68|2|,0|0|0|0|0|0|0|,525|3|562|671|148|68|2|,0|0|41|143|11|17|0|,525|3|521|528|137|51|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
64,0|1|2|3|4|5|6|,500|478|303|161|63|54|45|,50.05326509464621|134.4593188156105|181.3429854668015|218.2598823281493|247.32879632779222|270.2180918255229|298.54635797898976|,10.036972704803699|0.0|2.842170943040401e-14|5.684341886080802e-14|2.842170943040401e-14|1.1368683772161603e-13|12.267092680250828|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,498|2|478|464|117|44|1|,49.94074161927846|78.07161046121686|134.4593188156105|194.15251217946746|257.89308655751387|297.84658927050145|329.3361811524784|,9.898276710953878|1.0150323946174709|0.0|17.57281997550954|11.410737606925109|11.483299495465406|0.0|,0|500|478|464|117|44|1|,0|0|0|0|0|0|0|,0|0|33|26|12|3|0|,0|500|445|438|105|41|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|487|673|183|75|5|,0|0|0|0|0|0|0|,622|3|487|673|183|75|5|,0|0|18|182|38|31|0|,622|3|469|491|145|44|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
65,0|1|2|3|4|5|6|,604|411|268|179|87|44|46|,50.13359596278445|134.4593188156105|181.3429854668015|218.25988232814927|247.32879632779208|270.21809182552283|299.9635214554904|,10.218118850342142|0.0|2.842170943040401e-14|8.526512829121202e-14|1.1368683772161603e-13|5.684341886080802e-14|14.47906239573703|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,601|3|411|447|131|41|5|,49.99943382133204|77.01074496708341|134.4593188156105|196.12626183857168|255.01680397588487|296.24842281077326|330.4273303421716|,10.064621977107665|1.4588204141887577|0.0|18.088875830335677|10.81053269958862|10.375485572533652|2.182298379386566|,0|604|411|447|131|41|5|,0|0|0|0|0|0|0|,0|28|29|69|26|6|0|,0|576|382|378|105|35|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|563|547|197|65|6|,0|0|0|0|0|0|0|,738|6|563|547|197|65|6|,2|0|110|158|49|13|3|,736|6|453|389|148|52|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
66,0|1|2|3|4|5|6|,692|394|213|123|97|39|54|,50.71366094699447|134.4593188156105|181.3429854668016|218.25988232814925|247.32879632779216|270.2180918255229|299.2591783991693|,10.04589650690975|0.0|1.1368683772161603e-13|1.1368683772161603e-13|2.842170943040401e-14|1.1368683772161603e-13|14.029391493685987|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,686|6|394|336|136|51|3|,50.47915153614194|77.52590358780087|134.4593188156105|194.85720663925918|253.89263841905316|297.0847826803538|336.22390561903376|,9.76704433410546|2.7228822842765354|0.0|17.783951621812314|10.351700257846781|11.09308405186704|2.025123441308352|,0|692|394|336|136|51|3|,0|0|0|0|0|0|0|,0|25|26|38|16|7|0|,0|667|368|298|120|44|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|636|511|176|63|5|,0|0|0|0|0|0|0|,706|8|636|511|176|63|5|,40|0|108|154|42|19|0|,673|1|528|357|134|44|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
67,0|1|2|3|4|5|6|,615|476|215|113|63|53|41|,49.49877458387415|134.4593188156105|181.34298546680157|218.25988232814927|247.32879632779222|270.2180918255229|302.0341934478083|,9.77629294431364|0.0|8.526512829121202e-14|8.526512829121202e-14|2.842170943040401e-14|1.1368683772161603e-13|15.404087385477709|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,614|1|476|328|116|37|4|,49.44599298336384|81.90667729721137|134.4593188156105|194.06130664159514|257.7868365121|298.20052645007786|337.4956131768143|,9.69630021927384|0.0|0.0|17.543239653899427|11.402042256068237|10.473244126524193|4.909093775565581|,0|615|476|328|116|37|4|,0|0|0|0|0|0|0|,0|0|19|14|6|0|1|,0|615|457|314|110|37|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|574|606|153|78|4|,0|0|0|0|0|0|0|,575|1|574|606|153|78|4|,0|0|25|148|21|13|0|,575|1|549|458|132|65|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
68,0|1|2|3|4|5|6|,528|502|297|120|82|36|64|,50.03864278379907|134.45931881561052|181.3429854668015|218.25988232814927|247.32879632779213|270.21809182552283|300.14932794424345|,9.862722713375351|2.842170943040401e-14|2.842170943040401e-14|8.526512829121202e-14|5.684341886080802e-14|5.684341886080802e-14|15.147051802930624|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,527|1|502|417|118|60|4|,49.985607962581625|77.98799356539526|134.45931881561052|191.966552908916|254.3119712254048|297.72133263729097|336.5692575485294|,9.79656966097941|0.0|2.842170943040401e-14|16.713137298633043|10.539223030809419|12.118547600545737|7.29412252367239|,0|528|502|417|118|60|4|,0|0|0|0|0|0|0|,0|0|34|61|11|20|1|,0|528|468|356|107|40|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|500|674|154|62|4|,0|0|0|0|0|0|0|,634|1|500|674|154|62|4|,29|0|37|221|21|14|1|,604|2|463|453|133|48|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
69,0|1|2|3|4|5|6|,587|414|255|148|66|51|45|,49.61847760971643|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779216|270.21809182552283|301.95987964032116|,10.220006354988907|0.0|2.842170943040401e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|14.185842263678738|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,585|2|414|403|117|43|2|,49.509049689944575|81.62614414298213|134.4593188156105|194.90055553002603|257.3061815447516|300.3191693259806|337.2351513986418|,10.059948241283095|5.089388927075127|0.0|17.79594643999907|11.350202762861674|12.129615277236864|7.898970246163401|,0|587|414|403|117|43|2|,0|0|0|0|0|0|0|,0|30|25|50|22|12|0|,0|557|389|353|95|31|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|541|552|167|63|7|,0|0|0|0|0|0|0|,704|7|541|552|167|63|7|,16|0|71|165|29|9|2|,693|2|470|387|138|54|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
70,0|1|2|3|4|5|6|,662|422|225|123|86|30|47|,50.14078512627994|134.4593188156105|181.34298546680154|218.25988232814925|247.32879632779208|270.2180918255227|300.6851299465003|,9.779961562385648|0.0|5.684341886080802e-14|1.1368683772161603e-13|1.1368683772161603e-13|5.684341886080802e-14|15.325769020074466|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,660|2|422|348|116|42|5|,50.05234672432831|79.32545777032007|134.4593188156105|194.39119901262274|253.24844171513624|296.7183137231356|334.0063862227642|,9.661661428957006|0.5512358966378557|0.0|17.64776691138491|10.02268980866877|10.449359747818512|6.941932177307546|,0|662|422|348|116|42|5|,0|0|0|0|0|0|0|,0|13|18|52|5|11|2|,0|649|404|296|111|31|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|628|548|171|52|3|,0|0|0|0|0|0|0|,527|3|628|548|171|52|3|,0|0|58|140|37|9|1|,526|4|570|408|134|43|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
71,0|1|2|3|4|5|6|,485|519|243|124|67|51|40|,49.6964173010804|134.45931881561052|181.34298546680154|218.25988232814925|247.3287963277922|270.21809182552283|300.47303942912777|,9.917923266203319|2.842170943040401e-14|5.684341886080802e-14|1.1368683772161603e-13|0.0|5.684341886080802e-14|14.412052590400236|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,481|4|519|367|118|38|2|,49.46643703428451|77.35154438328709|134.45931881561052|193.81626941995447|257.22162743274345|298.553731247604|336.93989487807823|,9.62864663702251|2.671424409999334|2.842170943040401e-14|17.461160461002304|11.338951768099161|12.03002548766906|2.1479677771334593|,0|485|519|367|118|38|2|,0|0|0|0|0|0|0|,0|0|31|64|11|2|0|,0|480|484|302|107|36|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|451|632|142|69|6|,0|0|0|0|0|0|0|,520|3|451|632|142|69|6|,7|0|45|205|29|16|0|,512|4|406|427|113|53|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
72,0|1|2|3|4|5|6|,475|369|272|114|63|37|53|,50.17544709685167|134.45931881561046|181.3429854668015|218.25988232814927|247.32879632779222|270.2180918255229|300.22113715115427|,10.280191453923413|2.842170943040401e-14|2.842170943040401e-14|8.526512829121202e-14|2.842170943040401e-14|1.1368683772161603e-13|15.445580773632168|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,472|3|369|386|100|47|6|,50.01312633811856|75.71391313752599|134.45931881561046|192.2459031926918|255.7978356619524|296.01738586173815|333.15052225158007|,10.108400429423423|0.629121536017525|2.842170943040401e-14|16.84126700212668|11.051050477576526|10.444439046344668|5.48196513389878|,0|475|369|386|100|47|6|,0|0|0|0|0|0|0|,0|0|11|23|5|8|2|,0|475|358|363|95|39|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|446|558|150|69|4|,0|0|0|0|0|0|0|,577|5|446|558|150|69|4|,0|0|20|159|15|21|3|,577|5|426|399|135|48|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
73,0|1|2|3|4|5|6|,558|378|211|144|82|39|44|,49.42024423998931|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779213|270.2180918255229|298.90311912221546|,9.562778691616304|0.0|5.684341886080802e-14|0.0|5.684341886080802e-14|1.1368683772161603e-13|11.895666409529634|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,553|5|378|355|121|43|1|,49.159446258025774|78.26450104515716|134.4593188156105|196.31772672886936|254.70633785185407|298.1953734936047|329.3361811524784|,9.198390302978842|2.8343620548886013|0.0|18.126723444441136|10.697598284277321|11.079619420070268|0.0|,0|558|378|355|121|43|1|,0|0|0|0|0|0|0|,0|0|6|42|13|11|0|,0|558|372|313|108|32|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|536|503|188|63|2|,0|0|0|0|0|0|0|,560|2|536|503|188|63|2|,0|0|68|156|53|21|0|,560|2|468|347|135|42|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
74,0|1|2|3|4|5|6|,515|416|222|95|77|45|41|,49.4511515985365|134.4593188156105|181.3429854668016|218.25988232814922|247.3287963277921|270.2180918255229|299.49198643428485|,10.081495644398508|0.0|1.1368683772161603e-13|1.4210854715202004e-13|8.526512829121202e-14|1.1368683772161603e-13|13.359754004106323|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,513|2|416|317|122|39|2|,49.34546796449128|76.55900373113064|134.4593188156105|192.4064088164168|255.77156925728292|297.82162398851926|332.0640541267116|,9.957724616884006|0.35575016251069513|0.0|16.912360051700734|11.04394447941553|11.40425923841698|2.7278729742332075|,0|515|416|317|122|39|2|,0|0|0|0|0|0|0|,0|28|17|41|16|10|0|,0|487|399|276|106|29|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|460|543|124|63|3|,0|0|0|0|0|0|0|,584|6|460|543|124|63|3|,0|0|52|101|8|18|2|,585|5|408|442|116|45|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
75,0|1|2|3|4|5|6|,561|358|272|126|57|48|39|,50.36638704526678|134.4593188156105|181.3429854668015|218.25988232814922|247.32879632779216|270.2180918255228|296.9849585278986|,10.064004723241702|0.0|2.842170943040401e-14|1.4210854715202004e-13|2.842170943040401e-14|0.0|11.708756208653352|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,558|3|358|398|105|38|1|,50.22592260488293|76.49277295666161|134.4593188156105|193.03024427215288|257.79247426961183|296.13361056409394|329.3361811524784|,9.906331585460862|0.8369238506046782|0.0|17.171642598358865|11.402528681536932|10.603574562854186|0.0|,0|561|358|398|105|38|1|,0|0|0|0|0|0|0|,0|37|14|35|17|0|1|,0|524|344|363|88|38|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|505|530|150|73|1|,0|0|0|0|0|0|0|,510|6|505|530|150|73|1|,0|0|49|94|18|17|0|,515|1|456|436|132|56|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
76,0|1|2|3|4|5|6|,500|411|232|159|80|35|51|,49.53671792276685|134.4593188156105|181.34298546680154|218.25988232814927|247.3287963277922|270.21809182552283|297.32637633380494|,9.722186993270414|0.0|5.684341886080802e-14|8.526512829121202e-14|0.0|5.684341886080802e-14|11.073732335357002|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,499|1|411|391|115|50|1|,49.4761386563655|79.76577185703668|134.4593188156105|196.3552274129762|254.29510365318836|296.6861802374314|329.3361811524784|,9.637189261111388|0.0|0.0|18.13389035298396|10.532066708254874|10.206747555388574|0.0|,0|500|411|391|115|50|1|,0|0|0|0|0|0|0|,0|61|31|71|16|6|0|,0|439|380|320|99|44|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|426|514|179|63|3|,0|0|0|0|0|0|0|,714|8|426|514|179|63|3|,6|0|45|102|34|12|0|,709|6|381|412|145|51|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
77,0|1|2|3|4|5|6|,663|336|243|121|81|48|51|,49.85070961198953|134.4593188156105|181.34298546680154|218.25988232814927|247.32879632779216|270.2180918255228|302.9308478117032|,9.8680563563636|0.0|5.684341886080802e-14|8.526512829121202e-14|2.842170943040401e-14|0.0|13.005059867243547|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,658|5|336|364|129|48|3|,49.64870394215437|76.43465576229717|134.4593188156105|193.61481107181|255.8457434897384|301.16685310397844|331.1547631353005|,9.628245901530173|0.7662424060466155|0.0|17.390802640499505|11.063838907402863|11.242347903818372|2.571863304394423|,0|663|336|364|129|48|3|,0|0|0|0|0|0|0|,0|53|9|25|14|5|0|,0|610|327|339|115|43|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|578|493|170|70|5|,0|0|0|0|0|0|0|,711|7|578|493|170|70|5|,0|0|45|89|30|11|0|,712|6|533|404|140|59|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
78,0|1|2|3|4|5|6|,662|475|211|148|74|52|58|,51.11251993267759|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779213|270.21809182552283|302.4421393511764|,10.283829212370705|0.0|5.684341886080802e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|15.252665757166044|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,656|6|475|359|126|53|5|,50.84419606937398|80.44926232053894|134.4593188156105|196.56220757120118|256.7751722474904|299.6180330029177|332.37766664271834|,9.91673624968185|6.928252370857941|0.0|18.17200405225084|11.268845184506048|12.67247002484072|3.9650292823195747|,0|662|475|359|126|53|5|,0|0|0|0|0|0|0|,0|8|46|23|15|13|1|,0|654|429|336|111|40|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|614|575|179|72|9|,0|0|0|0|0|0|0|,698|2|614|575|179|72|9|,20|0|96|173|43|11|2|,678|2|518|402|136|61|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
79,0|1|2|3|4|5|6|,637|461|243|116|81|43|63|,49.34106299148073|134.45931881561046|181.34298546680154|218.25988232814925|247.32879632779216|270.21809182552283|301.1776905708221|,9.88313034721603|2.842170943040401e-14|5.684341886080802e-14|1.1368683772161603e-13|2.842170943040401e-14|5.684341886080802e-14|15.145587173902681|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,635|2|461|359|124|56|7|,49.25810123507335|75.6814206508253|134.45931881561046|193.27156495403372|255.26621331490838|297.151775809846|333.3850086586322|,9.787312085024588|0.31088229633273556|2.842170943040401e-14|17.264852447945337|10.894002684020627|10.436925621459025|5.1077108813127365|,0|637|461|359|124|56|7|,0|0|0|0|0|0|0|,0|3|37|55|18|10|3|,0|634|424|304|106|46|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|601|564|158|71|5|,0|0|0|0|0|0|0|,564|0|601|564|158|71|5|,0|0|68|126|25|15|0|,558|6|533|438|133|56|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
80,0|1|2|3|4|5|6|,507|478|264|127|73|48|53|,50.981183590148426|134.4593188156105|181.34298546680154|218.2598823281492|247.32879632779216|270.2180918255228|301.43419360605975|,9.497929493604696|0.0|5.684341886080802e-14|1.7053025658242404e-13|2.842170943040401e-14|0.0|14.75907314502219|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,501|6|478|391|121|49|4|,50.63346278138221|80.01587112212775|134.4593188156105|193.3338957005385|256.4088474343299|298.57807640751383|336.4216292882476|,9.00278688252904|1.415198276286216|0.0|17.288298590058286|11.19770712309894|11.205182414794837|4.913188913856694|,0|507|478|391|121|49|4|,0|0|0|0|0|0|0|,0|12|37|46|16|7|1|,0|495|441|345|105|42|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|455|617|157|77|3|,0|0|0|0|0|0|0|,646|1|455|617|157|77|3|,43|0|37|167|12|19|1|,595|9|418|450|145|58|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
